Type,Light,Temp,VPD,SoilN,ATP_ADP,pmf,RubiscoActivation,Assimilation,gs,WUE
WildType,886.6857294110116,24.461099124480462,2.0518287377814795,2.2887434526724997,2.2287380376887054,212.1445741280316,76.70290879320049,22.0,0.18819699196631784,2.0
WildType,1458.2863569010028,27.157657963695872,1.5494719085274937,4.971915582496116,1.2660261342987518,216.7270709923254,61.15251140344528,22.0,0.1714755012969821,2.0
WildType,1055.2194099550893,30.98493355973632,1.571910220635036,2.1474774725913797,1.8320916985229518,125.54226830974476,62.243690005748036,22.0,0.18580497438214066,2.0
WildType,954.9161656788455,22.146386546815705,1.0852010865749138,4.124224406128926,2.430477736293437,153.17875429168885,72.20409795122447,22.0,0.12789150392119825,2.0
WildType,1408.7821356125505,19.711458133118306,1.1235500010343538,2.0786288992031485,2.7917683244727565,120.97299737672405,81.12733613288262,22.0,0.242058298810795,2.0
WildType,714.3191833728762,31.769119396126364,2.468653263096214,1.4829969712678879,1.7636465095184832,195.74480131947374,67.38333920770964,22.0,0.06152512792059117,2.0
WildType,1836.1604570453064,34.73864901820667,1.698411988590344,2.015010828777961,2.9993797547720793,188.1940180240984,79.76836218196198,22.0,0.055825797158311645,2.0
WildType,943.6584817830512,29.199226321867172,0.7732447730191162,1.3670499401728424,1.279472824657781,176.4805115398634,63.982070327750485,22.0,0.13311794725224696,2.0
WildType,1336.192059651559,32.0288132776761,0.6146274122334162,1.0809977295973494,1.7738718420357897,189.1661173255565,71.39286347769098,22.0,0.08091518947575267,2.0
WildType,1968.1998798263517,34.00231067304486,1.0617886681971043,2.137837583226336,2.7507949177326076,173.779121255782,81.45296745774841,22.0,0.15896006454643133,2.0
WildType,1613.8644139172509,21.88585628503978,1.718604464469013,1.160573834675875,2.299831218896655,143.88411755804657,68.33138939142593,22.0,0.05180198076609031,2.0
WildType,1156.9216857886843,23.956901219821727,2.04312523418755,2.7604795169093768,2.6218389860147253,195.4333734955489,77.20003399102808,22.0,0.14193659495320693,2.0
WildType,1746.8976588489834,21.723443250488057,0.8591969268172629,0.6593550178591054,2.8155982775457673,198.32777710649404,80.2459121884703,22.0,0.10898491267772273,2.0
WildType,1208.7878932444032,19.050324123649034,1.5846476160250922,2.4409749116255477,2.014632791013378,205.42018930732667,72.89163397164381,22.0,0.09047206931509405,2.0
WildType,994.9761823302905,30.448688554364807,0.6813804569313862,4.811024846316461,1.4694943017740865,215.4076678461756,69.56270710938743,22.0,0.13892990756256518,2.0
WildType,1772.2153009963915,20.476179261707312,0.5943147200563919,2.1148021042720497,2.3874138101248876,194.7541611740545,77.57209812744203,22.0,0.22090979236321817,2.0
WildType,248.87964240369732,19.57605974738597,2.658369848261211,1.119385996920019,2.1269593694187146,125.45497915332727,69.11882617094928,22.0,0.18107893684694965,2.0
WildType,933.439046173776,24.079792800611962,2.1458355490925958,1.8733852866380503,2.5452984095134257,122.08385715464992,76.51431448919699,22.0,0.0819883299718942,2.0
WildType,817.3864398246429,19.029453941527606,2.452734463554062,4.060750609999536,2.0234275091255327,193.9870670704525,74.33998354740585,22.0,0.14977461172885,2.0
WildType,1485.3553514517475,21.05249139421156,0.9546935660285406,1.9114659314985465,2.62222273642251,125.60509649272112,76.66762796148164,22.0,0.23633422376323893,2.0
WildType,222.65518727686455,19.189000528176557,1.3053942080502254,2.2257317162685464,2.8040349519251953,151.59445982962268,75.53364692457652,22.0,0.13784496452792677,2.0
WildType,1389.534461848053,32.91372271573532,1.6094782580302822,4.049539324363241,2.499166053304795,133.61598875239667,75.31115328823381,22.0,0.14410924637294525,2.0
WildType,823.4502246642409,31.255484629180494,2.1450858619339646,1.6725222237105013,2.4873103077852083,216.88999044021634,80.82830562420394,22.0,0.2382715319536452,2.0
WildType,376.2080822772283,32.611751730932426,1.8371094194061421,2.6523080617898,2.1743786824819753,151.63941553654163,69.28420848155416,22.0,0.07716163659678549,2.0
WildType,1964.5954071240246,32.76162828287039,1.8786431197534645,0.7842577384870753,1.9432840242320752,125.51469081703215,67.6032516722466,22.0,0.1970082970845371,2.0
WildType,582.011728131388,34.05665394755789,0.8923571219488275,1.2833176203918129,2.9451753136197776,214.9607542515883,85.0,22.0,0.10983228001414194,2.0
WildType,828.4338721057405,21.173127614910133,1.6869675399220703,1.4425128898864272,2.290225064234578,180.8744378600668,74.63544360684158,22.0,0.22317833175861296,2.0
WildType,572.6838607028828,33.30015408900489,2.55949572016104,2.5861171835985246,2.680713004450724,123.61090687489738,74.22411962396177,22.0,0.06087249701575053,2.0
WildType,1391.5841551256399,26.92566133693027,1.7736521309622975,4.1944117096251095,2.010818057087153,203.33610398864005,76.15979667658885,22.0,0.2480803136313275,2.0
WildType,1608.5293653226809,20.82592742525574,0.9993545224972415,2.095295724010081,2.1097157158884414,135.25287030584064,67.94830336422896,22.0,0.20372176398376407,2.0
WildType,1749.1535023548458,29.148147405207965,1.533492974417538,2.2121949104917102,2.3257780472243175,200.24362731612393,69.68158488500276,22.0,0.10686659650788398,2.0
WildType,759.7967922994944,23.55900887747119,2.387021587295815,1.8545236934150675,2.4571047373006776,180.27517462066567,72.74730289629967,22.0,0.20217117873662366,2.0
WildType,1144.1961047567293,18.789981116122043,0.8374810488961721,1.942209746293526,1.8967114830732619,137.71152146364315,70.76071910555498,22.0,0.23459395296866542,2.0
WildType,1393.8637247411439,19.33701575269677,1.9511584626409813,2.3157698016919994,1.7126298566667315,195.25980527530947,69.95136982443353,22.0,0.07258347823497308,2.0
WildType,1333.1377552167037,25.20317172711195,2.913286795632712,4.54731477723454,1.4788398449266966,165.45049756036133,64.76525780613102,22.0,0.23271567341752902,2.0
WildType,1488.8489485084497,32.05022031657816,1.4507547744743388,0.6096925878507744,1.8472908457104396,183.8100939756116,72.34680171398651,22.0,0.12203488463492135,2.0
WildType,1585.5091465605585,23.287472073746954,0.6091031079127645,3.310633983697676,1.4224758211145527,206.95141653149253,66.57290486660303,22.0,0.051291861090239914,2.0
WildType,375.45204092834706,31.02413967510074,2.0827600100493395,4.494573072604775,1.8335232915570356,146.02981154290183,66.469709580751,22.0,0.07248419409431586,2.0
WildType,502.95984444499686,18.94764736842477,0.6177587883476292,2.3763204032650878,2.749318945651024,156.5971340705507,79.32840758820298,22.0,0.22695878591773394,2.0
WildType,1521.7778891253604,24.69345252184101,0.9790141608947046,3.429111241265867,2.9541403631776273,219.72717852144785,80.88168699559347,22.0,0.24653329363141574,2.0
WildType,1058.0159610377655,20.1664843096379,0.6209931903817191,3.135715608674504,2.1542039412830922,170.8114470156349,73.05335026992701,22.0,0.22907440269854407,2.0
WildType,968.6608239306296,32.68032170093912,0.926626532088483,2.0238417297806555,1.2920107605576108,175.85026743966563,60.82842491365463,22.0,0.13830732636806714,2.0
WildType,1019.7922251396697,34.454949516265394,2.6373305434321006,1.1183803107997787,1.8551111621283118,148.54385398313437,64.31466102123844,22.0,0.24228202071170796,2.0
WildType,869.6468241764486,23.535467095030853,2.337128294214587,1.4882774965899355,2.2041530212751335,161.6027252603275,69.0244841482813,22.0,0.13137004383767875,2.0
WildType,1263.9215226457868,34.810665233320975,1.354631597022162,0.7585031034470926,1.7415435098760785,170.15517471734037,67.34499985956784,22.0,0.07273921385263281,2.0
WildType,781.9859767796767,30.78922852393406,2.742844553869107,3.9412735407550326,1.410312347454975,145.84447263879585,60.9514900537774,22.0,0.11818829927605311,2.0
WildType,1346.267721063618,18.020976290261515,2.162955539336572,2.8976321632137987,1.4536485412943168,143.8145511144015,61.367587994314,22.0,0.24968423271785223,2.0
WildType,564.7468079338524,26.249620188338113,1.6193664892177093,4.035351081261881,1.9478577780290576,180.04668158641184,69.52058703656085,22.0,0.1751891197552598,2.0
WildType,1563.8400445083616,32.1797108299762,0.6708322030847078,1.8058849753405766,1.4328573917465446,138.36514443196177,62.53016982458513,22.0,0.11799974212505367,2.0
WildType,1606.8799542336512,27.075881480715182,2.3268034212741906,4.1210246273485645,1.4990453836836746,175.34577348015907,60.60458902563122,22.0,0.17483581943392673,2.0
WildType,1241.3374692043628,27.349333182559555,1.4388153138480981,1.891419727509033,2.7461683660043725,190.62140236195006,70.92548408159088,22.0,0.13582716590999,2.0
WildType,864.7822329491787,25.61089359054299,1.2570725106113891,1.0460027769061364,2.558120637133099,139.82576217302562,75.27239905766743,22.0,0.05990971840835187,2.0
WildType,225.9138318263509,24.715660781428852,1.2206825334610887,2.9021482787260195,1.1106259658778384,194.5878061756028,62.75331350010776,22.0,0.09022552606251354,2.0
WildType,418.7584504123641,18.46574488324885,0.5192730648610682,4.753830011937852,1.6403534601157261,155.96843748129413,61.59125157195089,22.0,0.053847067609772474,2.0
WildType,343.43662301960154,28.56946203993504,2.3566130070043654,2.364773220644101,2.0638663042178944,219.2504537855205,74.41002061857142,22.0,0.10095844456605468,2.0
WildType,218.36904526795863,31.03434771969293,0.8632758425431959,2.8192489424848293,1.1212172790439108,217.9076810100704,64.9109131896639,22.0,0.1979130065298909,2.0
WildType,1499.9955894216255,31.433023332771274,1.801612097160643,2.530802353463858,2.3663425258525708,199.85946335185506,74.24976103741571,22.0,0.0886637188790712,2.0
WildType,1920.9201678855088,28.618814377361872,0.5402035050105563,2.558456606794244,1.7688902960865278,154.27207765295188,72.78060577984742,22.0,0.15561127578620276,2.0
WildType,220.10287753786696,23.80171324391971,2.069708219813271,1.4645988421131184,1.7943569616209978,213.72101373420594,73.93725528065119,22.0,0.190320743759387,2.0
WildType,402.8430832318352,18.384364364192255,1.4237308718618964,2.4011706686550864,1.5306547332133082,219.87790052082542,66.60322847385841,22.0,0.15973648347979524,2.0
WildType,1749.2165468297683,33.22825230337119,2.0768686284130524,2.7360543666641846,1.667857987602561,166.22785649417784,65.34870950478141,22.0,0.053074107647438695,2.0
WildType,1439.3040490572348,25.29378571241589,0.7247373675402886,3.851863123963587,2.7233797943626534,181.4589380896614,73.43310284364674,22.0,0.12266839417814768,2.0
WildType,928.4787136933453,28.219982627289298,1.1658346149453176,1.1292432440148363,2.5772059507829947,120.59870029837195,76.97617210318904,22.0,0.13832610016992447,2.0
WildType,1987.033731441168,21.307453278077375,0.7757669824322806,3.0722626303698686,2.871543792403397,124.35332103308023,77.17356413448094,22.0,0.11855067013769319,2.0
WildType,1232.518415221991,20.413247204740166,2.1151769447991255,3.4798690563262404,2.3979947624705042,170.05978109669883,76.45211961201106,22.0,0.15925275510975462,2.0
WildType,1405.2782229489706,19.475901117734608,0.7713837396945264,2.222566953590272,2.155743525348473,180.93138739238714,65.7021502046923,22.0,0.15263073625472937,2.0
WildType,1375.717460303923,31.579008488712603,2.0427555288338963,2.971239677593021,1.5185125732251108,151.23930025576362,66.57967673338837,22.0,0.08749004819507913,2.0
WildType,600.8629341600094,28.989832125632084,0.8367261774570851,3.6983392321353383,2.333710640964947,129.91298203830507,69.80381529395284,22.0,0.20039480670610665,2.0
WildType,1078.623937599486,28.559707402136127,2.8583865139582305,2.5929554502263104,2.8123161767554037,198.22721486703728,81.28743548272169,22.0,0.08223274283146842,2.0
WildType,589.5403373905858,33.62976171068433,1.5409516935119176,2.0000791431120364,1.1383311951288675,161.87600384132588,62.54078495240123,22.0,0.14179307404774266,2.0
WildType,1117.0361543737226,20.698108066731823,0.8164751989402004,4.2111645011395575,1.8861404627758405,184.88483925347123,69.5437081961414,22.0,0.20126044010405136,2.0
WildType,255.40619385549113,20.894578980797302,0.6045261259921926,4.9496759654340465,1.2987214259112054,185.02011953714765,61.646212223773546,22.0,0.1894524572854963,2.0
WildType,887.5265183330464,21.220975542083785,1.323556384630839,1.474859987575817,2.6212329620006116,174.68386830726524,77.64310786730782,22.0,0.13643717694246876,2.0
WildType,869.9781311992433,25.197280314509925,2.7284660607072486,4.502276363181658,2.2281964853305887,137.84895707122956,68.16667875817713,22.0,0.207784081868771,2.0
WildType,724.9351193332845,32.86176949520291,0.8595379048517675,2.9544298885256066,2.7592986340380383,181.60813433228552,81.32511475805259,22.0,0.1927515791627043,2.0
WildType,342.6120958974268,32.9850601430241,2.477080168844708,2.51565468105829,1.1262002450333153,152.20840092621765,58.20747436685757,22.0,0.12690718345564989,2.0
WildType,1587.7407084723848,28.039991521127423,1.5434295713592123,4.519234135008063,2.8114613582281978,201.91252065959236,79.77847011454618,22.0,0.22910267595422873,2.0
WildType,956.8187557184576,29.188429263678735,2.507319626846837,4.596524896684124,1.1343932370395609,139.31968493934255,57.57253814086529,22.0,0.07839190432000004,2.0
WildType,1665.1517217702383,33.26195984145182,2.6857283721220293,1.7269554085209284,1.5752116016889113,149.11484139825973,65.18406708562162,22.0,0.1216964243054421,2.0
WildType,1704.309028258806,28.611722242882855,2.9945438940183715,2.112675221982597,1.3123314942600075,164.03059662987565,59.72956290907796,22.0,0.18956193424822676,2.0
WildType,584.4753018232213,21.906594523200468,0.6704936915840314,4.333659087457221,1.2907713281752637,194.00131302029763,61.680346917746334,22.0,0.22459549017996305,2.0
WildType,958.3942048378831,29.983539161636173,2.4907531518141823,2.7087103860650616,1.3433397959580093,192.07505771555668,71.42073937124864,22.0,0.11451594592212955,2.0
WildType,1497.7532093762636,31.088143159936276,0.6742222093704981,1.796129124400522,1.960435743541088,153.71099537249046,71.32255904218316,22.0,0.162248479907594,2.0
WildType,1099.0930766148138,28.800858594652063,1.28698177944749,4.8297916584122165,2.5687245755969172,171.07520308816228,76.84935419279135,22.0,0.05236794996617192,2.0
WildType,1739.122814725348,22.650680878519506,2.115580636602945,1.4766713738582355,2.7965545500943927,143.42346004925966,78.1790693995474,22.0,0.12416855915272472,2.0
WildType,1228.8242138841317,24.79860344309018,1.6182210875296363,3.246517449442349,2.1337547168961626,197.03652774938325,73.60629552226797,22.0,0.11618700133477255,2.0
WildType,1333.2457421454199,26.000070929994592,1.9131421881718145,2.425623890918528,1.3155031145482436,139.67098848348778,61.371904473449334,22.0,0.21849418128279613,2.0
WildType,1616.6422361804694,20.470073108624458,2.915480302316359,2.5308569743319596,1.1583813450683702,201.93469134771402,65.45070856877398,22.0,0.06479533811392407,2.0
WildType,419.99979373132027,25.68779532581975,2.5466418955400414,0.9769467728259401,1.988259239156532,213.68641007556334,69.58595880702282,22.0,0.06242291442212083,2.0
WildType,1251.6468282524984,20.740356196596416,1.4091738929519941,1.6571223742130743,2.5307604696340293,219.16160720194182,82.55229100452118,22.0,0.13854040763885261,2.0
WildType,353.7737637754657,26.490679649238547,1.9998615869957141,1.2514869180142334,2.2403221047079125,205.69621573538768,74.54903683670864,22.0,0.13147780082032418,2.0
WildType,668.9920223666695,18.863782895397364,0.6212075700927249,3.87331191491553,2.165563167436003,142.16989894404506,72.66924242832003,22.0,0.08231198610866748,2.0
WildType,582.6290715642418,34.125035363340444,1.6322455928525281,3.6398497955390408,1.096310428500672,161.6513631571974,65.2658201698499,22.0,0.10266883900182895,2.0
WildType,1220.736963191313,22.18786269258757,2.020991338483337,4.073467757158401,1.823090776861642,128.88368460050216,67.64871440939511,22.0,0.24483889732509706,2.0
WildType,1719.024281102815,25.93924326757935,2.2867928233499097,3.646682959085315,2.1007677382747856,136.45513598992136,66.89896938653865,22.0,0.1526365128714175,2.0
WildType,439.05729719092864,18.556787001050086,2.7537932219503665,1.0791968349140897,2.1965831173642325,124.96970829716517,73.37294916262906,22.0,0.0675706155244493,2.0
WildType,1583.1137497647528,21.27626587739487,1.2076455838182056,4.903663911091501,1.0096161243741217,184.10879115426854,65.89017263406197,22.0,0.05994936448030983,2.0
WildType,457.519025760948,29.785164861170813,2.755426083680975,1.3483256201916385,1.3991099529413242,173.3187134516394,58.31746871316927,22.0,0.05838757394409033,2.0
WildType,541.4090831271684,19.900610253361197,2.1537962901631964,2.0770235082288497,2.8995720218775216,211.7012816786574,80.77516238338143,22.0,0.12780380815892606,2.0
WildType,1850.4923550591184,28.67853573638989,0.6941143057010936,3.680947680412427,2.0172876765576135,166.30076767943376,70.86222994182727,22.0,0.22312347460863907,2.0
WildType,217.51247991197837,18.03517115438378,1.4508322098286524,1.1320201769946963,2.4072844039022767,184.23067054443018,73.99221278160503,22.0,0.21658331866743713,2.0
WildType,554.8592742203696,25.90515853852628,1.6914877968462512,1.2672779224898911,1.6163734643926948,160.1597471411163,61.933895392894804,22.0,0.12357727929168805,2.0
WildType,588.0009643011531,30.26284189229589,1.3812181644006372,4.444588148455918,2.170743986037062,202.94570393558956,70.70556438978296,22.0,0.20488471697424837,2.0
WildType,707.3850140857578,33.74697866953343,0.7898491753036427,1.9940672751730206,1.7129345531777005,212.63756983162426,63.71385154087653,22.0,0.20044969140317376,2.0
WildType,854.141072769985,26.378214993571035,1.8789614069692693,3.495129104681314,1.5939177575739172,163.1731736781074,68.46316230204165,22.0,0.1465990888254988,2.0
WildType,385.72042130971795,32.289051985556654,0.8293835739778395,4.364368213228029,1.8227959611474693,128.27013204763242,70.26213691011272,22.0,0.13087753238270067,2.0
WildType,1043.217703789461,31.644053030268168,2.7875680160565133,4.879403280463206,1.9196558583193446,136.3535829185063,71.59312254737311,22.0,0.08610972420300217,2.0
WildType,918.8306612550003,23.02810321014767,2.6631326520199017,1.4462856088286673,1.6622957743449935,192.05443304579063,67.63696928931518,22.0,0.10575419748503374,2.0
WildType,1324.8808596474491,32.87047160649854,1.688039146730489,1.0531765065469756,1.5159792209388163,152.5267458588615,65.10188022428983,22.0,0.11773908722474613,2.0
WildType,1761.5317413236623,28.884810656757356,0.6693716152487033,3.833316256202832,2.2476407535702316,198.53849725281094,77.11310199583555,22.0,0.2125435679470517,2.0
WildType,735.896468244603,19.771139017468116,1.8805135241980104,1.3469082145245777,1.7614649531690323,194.9759570513246,68.16478938792181,22.0,0.16059059398466585,2.0
WildType,1183.6779936672701,33.96491754212997,1.980591777394338,3.1108559121073043,1.4036520611609817,189.43016678964796,62.16018396375398,22.0,0.09018290538221217,2.0
WildType,868.4792662523326,21.003504606075577,2.7210569987917674,2.896903252826039,2.5167354161170694,201.42168844497945,75.02628803277852,22.0,0.06916552217266225,2.0
WildType,272.4505059589935,25.996136104036996,0.6687937925757671,3.0196548510744217,2.4474831619913733,195.65558702727566,76.28425458125291,22.0,0.1493327655160674,2.0
WildType,1677.9356554287672,25.928211554266696,2.230261932027746,3.424067781524028,2.773631656370584,183.2587899157484,76.25834069272099,22.0,0.18326332029400416,2.0
WildType,1341.5895919854893,28.629022593395362,1.9070122287564995,4.329014342093383,2.1100380382379083,120.42272085802418,70.0414071339945,22.0,0.21377672257222657,2.0
WildType,203.9100866755094,29.304265016534117,0.9369363341895092,1.723181370871966,1.5588740148235205,171.56772080933598,61.601815643791106,22.0,0.20946293383085024,2.0
WildType,649.2294923647099,21.959433103858526,0.8043336191943374,2.998595021286647,2.727415358106561,179.52528930648933,77.0224584123175,22.0,0.21483114370957268,2.0
WildType,756.1809289801581,23.99152230479979,2.2348770763343184,2.0150826167082188,1.5606022411653984,216.06459008874026,69.1259009299798,22.0,0.1395694699869216,2.0
WildType,1660.756772956055,20.45803347872279,1.3495521957724326,1.934303195737467,2.3112012064305114,185.04820615461887,74.26195746435205,22.0,0.2231315015686945,2.0
WildType,1569.2837787320561,20.142267478842438,2.999849240114296,0.5918879751363477,1.380786072045449,177.54737552212845,61.97986495827519,22.0,0.13892165019485925,2.0
WildType,913.0589338439353,32.026145039143856,2.7350078987900455,3.1973109934691357,2.2583494305704246,174.11938434862122,74.99460672760002,22.0,0.08362425811695043,2.0
WildType,483.21598930156136,30.762262785560438,1.9142936832645967,4.87627501906071,2.6817143787147106,130.3292993742486,75.62107650659863,22.0,0.12947570992785834,2.0
WildType,894.8578746464739,25.525619272690353,2.1043289643575704,3.925653480189105,2.07988820066983,162.7619877384713,64.16999172899241,22.0,0.11800501549769023,2.0
WildType,1658.2633803181104,19.630457825329763,0.8972164065949582,1.5925713333906462,1.9417750226236279,133.43556924978463,68.95548176264835,22.0,0.12843536671387118,2.0
WildType,1014.3044485699755,25.648669637289203,2.7350117515954575,3.7225616936347086,2.98694584890975,125.26977505974243,76.36635466012612,22.0,0.18172385261084534,2.0
WildType,408.5663389145391,23.005746793661633,1.6473344358615403,1.8378745776237697,1.0449041824526009,152.9469192143905,58.02149322612621,22.0,0.1813833033697902,2.0
WildType,269.3854503219031,31.224626747267692,1.8033849990657616,3.8914220817243717,1.6634631612494486,184.54421686960652,64.87206559818233,22.0,0.09498030387646135,2.0
WildType,800.0034901221742,19.642868685538094,2.6828227153065813,4.347195639846079,2.8371967155910154,206.67973350495728,77.19687157901801,22.0,0.11318611378384043,2.0
WildType,467.05305983752305,25.673265413665973,0.5156258237110679,2.0044825420273265,2.2852853703722658,201.03658672441125,75.02443272172212,22.0,0.16907097938691013,2.0
WildType,1541.0741212309742,28.05357974170842,1.7358665016982453,0.5098405825981183,2.084194550819794,149.46898506349035,71.45347320286726,22.0,0.06682569210730166,2.0
WildType,701.7622652361716,34.75732930462194,2.0669166323198738,1.872578620576873,2.2753834173027707,124.59966183566377,70.94333430262989,22.0,0.18773283924336864,2.0
WildType,1779.4154557269726,19.523338230265235,0.8982750113746331,1.4263537024507391,1.643882300533421,160.26781759371696,68.80057434508939,22.0,0.08577846105602668,2.0
WildType,1311.2287208769646,19.937328026838422,0.670751008817342,3.283765615009256,1.1423362758480324,151.4779290664054,62.2414730075102,22.0,0.2201422274993698,2.0
WildType,908.5947676658218,34.796835723680516,1.8373353417541858,1.8053279756966194,1.5502956703366257,157.12645347234232,58.838393181836445,22.0,0.13031753148675232,2.0
WildType,1298.1035977843228,24.89562762586935,1.8688226438233628,0.6622083415886717,1.6729921993056935,175.9098940875105,64.27585694641327,22.0,0.09416117329469986,2.0
WildType,731.3131514583791,30.643143222368465,1.3256262649412718,2.8910056053780355,1.9597302603229096,123.04135232214477,70.8146278837432,22.0,0.18356408172002575,2.0
WildType,454.38298226800134,31.3190815023461,2.7055781925819553,4.436085537541468,1.7877930286209327,157.08057363730592,63.423808258959774,22.0,0.1608061611343306,2.0
WildType,1935.519670862119,23.347509956619533,1.2527114662035133,2.531025564604598,2.042004447805834,175.86333094861286,62.50812700177468,22.0,0.08438712560683909,2.0
WildType,1213.6906019894313,21.64310351800041,1.7911986866394107,2.1933386186040766,1.39216276646768,163.09708709665276,69.07083211269985,22.0,0.21543220809606067,2.0
WildType,213.19061825864836,22.693550400896292,0.9667875974637054,1.3033233336680095,1.3680969240351628,186.72289427977435,65.40695154593809,22.0,0.14065781493405294,2.0
WildType,758.5655713320365,30.994688225648517,0.5279007637033593,2.2432201674563053,1.7034249552877583,138.61317919185072,63.415738111296406,22.0,0.08044897295398085,2.0
WildType,487.1620894261902,32.28815066743007,1.5650696342423172,1.9891353448101103,1.9474302831549442,135.38281092637894,65.19824605824644,22.0,0.2092363908453993,2.0
WildType,664.7299637411696,29.89158393191205,1.817370933162997,4.977153372382391,1.6834571851973217,150.787442408178,67.76216244751026,22.0,0.07668689634569886,2.0
WildType,300.2879355203627,25.500868685051042,2.411699640812686,0.6371127728443615,2.153124464772243,130.17292418529442,70.97388449849375,22.0,0.24360770035945473,2.0
WildType,641.1541303541873,22.463578764894876,1.6219300607447367,1.5748176981277546,1.62001222717929,143.6261869361996,65.86303863844724,22.0,0.1383619616634818,2.0
WildType,1429.42898095901,25.229233722400163,1.1968304493891886,0.8088304669820663,1.35433798887709,128.6904457586383,60.91165358278307,22.0,0.1956444533868621,2.0
WildType,1677.0971853051567,33.54695253369718,2.010591679519231,4.358382401922507,2.7256562200170213,160.19777535997721,72.92470175113132,22.0,0.14039354594129955,2.0
WildType,825.3056317385037,32.67432420986889,1.4529379278752064,2.3778923064133495,1.4012041971521272,191.14560724480376,64.96142791114383,22.0,0.08751253360435528,2.0
WildType,1140.438347387173,23.497395526129065,1.083561809433404,4.083213895533046,2.933282779617177,148.65380807123887,81.46095328958914,22.0,0.2016228063265686,2.0
WildType,275.2230744383253,23.574993873196398,2.7758699659771784,3.6146934256948295,2.974808148502242,120.3730914778113,75.64088308231202,22.0,0.10787140425905578,2.0
WildType,363.4414407641048,31.259558846241827,1.8417269828634861,4.67614211450804,2.3936075910398227,175.7067435439091,76.02461943598335,22.0,0.18648356659166265,2.0
WildType,1193.4634554081078,25.251758893936856,1.0011931775037608,0.6069390878552339,2.0040019882756743,189.19415472179958,69.78583384164847,22.0,0.1014745436792956,2.0
WildType,1713.0384395025471,27.736287744409232,2.1772783356850236,1.4330517528019546,2.590837662541257,159.13161823695933,77.76868995879909,22.0,0.098221655584472,2.0
WildType,358.3783370971448,25.179401586180667,2.5076940348322294,3.659147565881906,2.7464054314563113,149.69999013218236,73.50921493078337,22.0,0.14148912350838527,2.0
WildType,953.3840034548253,22.119759937218163,2.3963343886935755,3.1335070371292213,2.4191835944003213,169.06377994805035,74.18608780578738,22.0,0.21324787332680029,2.0
WildType,1946.764402130265,21.21051407054737,1.9988435276007528,3.6259711246460373,1.2040895108733034,130.12396647883637,61.41651472169012,22.0,0.172726610400747,2.0
WildType,1529.8265816752298,20.372209230373407,1.7990540858268085,3.0896587604710692,1.0059757388493509,184.3926219990587,58.75303693666345,22.0,0.06293377189953464,2.0
WildType,555.685796504373,18.194187267554994,2.443309207658892,3.1145954606756563,1.3838026448211032,193.32971487849613,66.09235234630009,22.0,0.19677293927158374,2.0
WildType,713.3136808985041,22.77047976396522,2.2703055102796688,4.696583121460928,1.3770637912104315,190.46306771725392,64.70513610572964,22.0,0.1659542002518321,2.0
WildType,1906.2492184485639,20.91394603528645,1.9286927955977078,4.645815046185668,1.3650349932799057,152.86669402063126,62.66121767778525,22.0,0.17471310597741088,2.0
WildType,597.7778475347376,22.38515725382362,2.1443014118927346,0.6709850346391626,2.01954463745946,204.27106644453434,69.87573833761785,22.0,0.1207156321485447,2.0
WildType,993.6332875833256,19.288668161497224,0.921564611171654,2.361508388100084,2.040168927291325,214.6848770573664,75.62796081065761,22.0,0.16123233020848032,2.0
WildType,840.0980964566915,23.806509170882137,0.5498338455199041,2.797567797919981,2.446044093417344,149.70742229938318,70.61042409135456,22.0,0.12437773971513644,2.0
WildType,1082.0698975440785,26.83929602502993,2.8278402568977565,2.1105701472211953,1.402935625940422,146.2719187287852,63.682246417755664,22.0,0.06630113423226341,2.0
WildType,625.8443365391889,34.05771405399903,2.8382117379816747,0.7230128886736734,1.1853199164900095,190.41057597289205,60.32610391156339,22.0,0.2188860560989157,2.0
WildType,1403.030773935839,23.9002233814644,2.469926952451629,2.6253425069121046,2.332182635418105,190.8281958865059,74.1647230048059,22.0,0.1856053445534797,2.0
WildType,622.263775104391,18.52739064591888,1.430760506263793,4.890633711229535,1.967994045871793,171.041742213891,71.66061585484094,22.0,0.18408780242612927,2.0
WildType,1283.782437829711,24.16019451670305,0.8768767407492066,0.8249507625478614,2.3326413000873405,212.33200035978416,74.57645909593774,22.0,0.08873575292089159,2.0
WildType,843.9847606936379,31.892812886763902,1.3933303026433517,4.175052919527674,1.7614804894929659,134.63150245356724,56.61779164427055,22.0,0.18271931304839023,2.0
WildType,652.6570374677269,23.78250353205958,2.3155836668919596,1.380436560598945,2.501591068897242,167.73670912705046,70.86865820921113,22.0,0.09640612476907036,2.0
WildType,1451.004735127763,22.959421400025633,1.3379999129261289,3.0955772458652913,2.365201555204739,123.52068715000742,64.85405615906522,22.0,0.18750693742088065,2.0
WildType,1937.4316012283462,33.62291739890705,2.4897823576836045,2.2416381674539605,2.300683710626431,125.26559420181148,70.97384714265225,22.0,0.11670609692418221,2.0
WildType,1764.8757948280206,23.05289772930873,2.182533261275803,2.07053715001678,1.055138566642569,125.36845341357841,58.304771379944235,22.0,0.08150275734711106,2.0
WildType,356.3037065354989,34.494448626647745,2.0749490290323234,4.416861216795004,2.716248317409245,169.17881730857724,76.06955176682126,22.0,0.23125286997999872,2.0
